statement,label
Tin  is an element.It has the symbol K.,0
Scandium  is an element.It has the symbol W.,0
Lead  is an element.It has the symbol He.,0
Thulium  is an element.It has the symbol Zr.,0
Lithium  is an element.It has the symbol Hg.,0
Zinc  is an element.It has the symbol He.,0
Magnesium  is an element.It has the symbol Cd.,0
Silver  is an element.It has the symbol Cs.,0
Cadmium  is an element.It has the symbol Fr.,0
Manganese  is an element.It has the symbol Mn.,1
Gold  is an element.It has the symbol Au.,1
Cerium  is an element.It has the symbol Pr.,0
Ruthenium  is an element.It has the symbol Ru.,1
Zirconium  is an element.It has the symbol Pb.,0
Iron  is an element.It has the symbol At.,0
Oxygen  is an element.It has the symbol Kr.,0
Sulfur  is an element.It has the symbol Si.,0
Mercury  is an element.It has the symbol Hg.,1
Vanadium  is an element.It has the symbol Sr.,0
Bromine  is an element.It has the symbol U.,0
Osmium  is an element.It has the symbol Os.,1
Arsenic  is an element.It has the symbol Cu.,0
Chlorine  is an element.It has the symbol U.,0
Ytterbium  is an element.It has the symbol Yb.,1
Cobalt  is an element.It has the symbol Ti.,0
Thulium  is an element.It has the symbol Tm.,1
Dysprosium  is an element.It has the symbol Dy.,1
Polonium  is an element.It has the symbol Po.,1
Palladium  is an element.It has the symbol Pd.,1
Rubidium  is an element.It has the symbol Se.,0
Silver  is an element.It has the symbol Ag.,1
Palladium  is an element.It has the symbol Mo.,0
Tantalum  is an element.It has the symbol Pa.,0
Europium  is an element.It has the symbol Eu.,1
Iodine  is an element.It has the symbol Na.,0
Promethium  is an element.It has the symbol At.,0
Astatine  is an element.It has the symbol At.,1
Nickel  is an element.It has the symbol Ni.,1
Neodymium  is an element.It has the symbol I.,0
Argon  is an element.It has the symbol Ar.,1
Nickel  is an element.It has the symbol F.,0
Sulfur  is an element.It has the symbol S.,1
Nitrogen  is an element.It has the symbol Lu.,0
Radium  is an element.It has the symbol Pa.,0
Mercury  is an element.It has the symbol Mn.,0
Hafnium  is an element.It has the symbol Hf.,1
Germanium  is an element.It has the symbol Ge.,1
Niobium  is an element.It has the symbol In.,0
Rhenium  is an element.It has the symbol Tb.,0
Calcium  is an element.It has the symbol Ca.,1
Krypton  is an element.It has the symbol Cs.,0
Terbium  is an element.It has the symbol Tb.,1
Iridium  is an element.It has the symbol Ir.,1
Indium  is an element.It has the symbol Ga.,0
Strontium  is an element.It has the symbol Rh.,0
Fluorine  is an element.It has the symbol F.,1
Lanthanum  is an element.It has the symbol Sr.,0
Copper  is an element.It has the symbol Er.,0
Neptunium  is an element.It has the symbol Np.,1
Rubidium  is an element.It has the symbol Rb.,1
Tin  is an element.It has the symbol Sn.,1
Cerium  is an element.It has the symbol Ce.,1
Manganese  is an element.It has the symbol Pb.,0
Arsenic  is an element.It has the symbol As.,1
Ytterbium  is an element.It has the symbol Rn.,0
Cobalt  is an element.It has the symbol Co.,1
Technetium  is an element.It has the symbol Ge.,0
Polonium  is an element.It has the symbol Sb.,0
Potassium  is an element.It has the symbol S.,0
Krypton  is an element.It has the symbol Kr.,1
Aluminum  is an element.It has the symbol At.,0
Samarium  is an element.It has the symbol Po.,0
Argon  is an element.It has the symbol Gd.,0
Sodium  is an element.It has the symbol Ag.,0
Beryllium  is an element.It has the symbol C.,0
Rhodium  is an element.It has the symbol N.,0
Hydrogen  is an element.It has the symbol H.,1
Chromium  is an element.It has the symbol Cr.,1
Thallium  is an element.It has the symbol C.,0
Neodymium  is an element.It has the symbol Nd.,1
Bromine  is an element.It has the symbol Br.,1
Oxygen  is an element.It has the symbol O.,1
Bismuth  is an element.It has the symbol Bi.,1
Gadolinium  is an element.It has the symbol Gd.,1
Vanadium  is an element.It has the symbol V.,1
Iodine  is an element.It has the symbol I.,1
Silicon  is an element.It has the symbol Re.,0
Chromium  is an element.It has the symbol Zr.,0
Beryllium  is an element.It has the symbol Be.,1
Gallium  is an element.It has the symbol Rb.,0
Platinum  is an element.It has the symbol Pt.,1
Tungsten  is an element.It has the symbol W.,1
Strontium  is an element.It has the symbol Sr.,1
Phosphorus  is an element.It has the symbol C.,0
Bismuth  is an element.It has the symbol H.,0
Gold  is an element.It has the symbol Ta.,0
Boron  is an element.It has the symbol B.,1
Protactinium  is an element.It has the symbol Pa.,1
Lutetium  is an element.It has the symbol Sr.,0
Xenon  is an element.It has the symbol N.,0
Copper  is an element.It has the symbol Cu.,1
Cesium  is an element.It has the symbol Cs.,1
Francium  is an element.It has the symbol Cl.,0
Cadmium  is an element.It has the symbol Cd.,1
Niobium  is an element.It has the symbol Nb.,1
Molybdenum  is an element.It has the symbol H.,0
Tellurium  is an element.It has the symbol Te.,1
